"data.key.column","Identity","interaction","name","P.adjusted","selected","shared interaction","shared name","source","target"
"408467","11.81","interacts with","g19.pdb (interacts with) Gpal_D383_g07076.pdb","0.023991","false","interacts with","g19.pdb (interacts with) Gpal_D383_g07076.pdb","g19.pdb","Gpal_D383_g07076.pdb"
"406499","12.21","interacts with","g12092.pdb (interacts with) Gpal_D383_g14405.pdb","0.0309702","false","interacts with","g12092.pdb (interacts with) Gpal_D383_g14405.pdb","g12092.pdb","Gpal_D383_g14405.pdb"
"406496","11.76","interacts with","g12092.pdb (interacts with) Gpal_D383_g14077.pdb","0.0396942","false","interacts with","g12092.pdb (interacts with) Gpal_D383_g14077.pdb","g12092.pdb","Gpal_D383_g14077.pdb"
"406493","12.34","interacts with","g12092.pdb (interacts with) Gpal_D383_g14075.pdb","0.0231186","false","interacts with","g12092.pdb (interacts with) Gpal_D383_g14075.pdb","g12092.pdb","Gpal_D383_g14075.pdb"
"406490","23.4","interacts with","g12092.pdb (interacts with) Gpal_D383_g08562.pdb","0.00106869","false","interacts with","g12092.pdb (interacts with) Gpal_D383_g08562.pdb","g12092.pdb","Gpal_D383_g08562.pdb"
"406487","14.73","interacts with","g12092.pdb (interacts with) Gpal_D383_g07076.pdb","0.00226824","false","interacts with","g12092.pdb (interacts with) Gpal_D383_g07076.pdb","g12092.pdb","Gpal_D383_g07076.pdb"
"406226","11.54","interacts with","g11914.pdb (interacts with) Gpal_D383_g14056.pdb","0.0444924","false","interacts with","g11914.pdb (interacts with) Gpal_D383_g14056.pdb","g11914.pdb","Gpal_D383_g14056.pdb"
"406223","10.0","interacts with","g11914.pdb (interacts with) Gpal_D383_g08731.pdb","0.01936728","false","interacts with","g11914.pdb (interacts with) Gpal_D383_g08731.pdb","g11914.pdb","Gpal_D383_g08731.pdb"
"415502","45.57","interacts with","g7430.pdb (interacts with) Gpal_D383_g12162.pdb","2.31186E-6","false","interacts with","g7430.pdb (interacts with) Gpal_D383_g12162.pdb","g7430.pdb","Gpal_D383_g12162.pdb"
"415499","29.49","interacts with","g7430.pdb (interacts with) Gpal_D383_g02782.pdb","2.109027E-4","false","interacts with","g7430.pdb (interacts with) Gpal_D383_g02782.pdb","g7430.pdb","Gpal_D383_g02782.pdb"
"415496","29.49","interacts with","g7430.pdb (interacts with) Gpal_D383_g02659.pdb","7.8516E-6","false","interacts with","g7430.pdb (interacts with) Gpal_D383_g02659.pdb","g7430.pdb","Gpal_D383_g02659.pdb"
"415454","63.65","interacts with","g7428.pdb (interacts with) Gpal_D383_g12156.pdb","0.0","false","interacts with","g7428.pdb (interacts with) Gpal_D383_g12156.pdb","g7428.pdb","Gpal_D383_g12156.pdb"
"415451","66.67","interacts with","g7428.pdb (interacts with) Gpal_D383_g12148.pdb","0.0","false","interacts with","g7428.pdb (interacts with) Gpal_D383_g12148.pdb","g7428.pdb","Gpal_D383_g12148.pdb"
"415421","10.24","interacts with","g7418.pdb (interacts with) Gpal_D383_g08657.pdb","0.0318426","false","interacts with","g7418.pdb (interacts with) Gpal_D383_g08657.pdb","g7418.pdb","Gpal_D383_g08657.pdb"
"415415","21.66","interacts with","g7418.pdb (interacts with) Gpal_D383_g00537.pdb","1.899651E-7","false","interacts with","g7418.pdb (interacts with) Gpal_D383_g00537.pdb","g7418.pdb","Gpal_D383_g00537.pdb"
"414845","18.66","interacts with","g7068.pdb (interacts with) Gpal_D383_g17074.pdb","0.001208274","false","interacts with","g7068.pdb (interacts with) Gpal_D383_g17074.pdb","g7068.pdb","Gpal_D383_g17074.pdb"
"410063","32.31","interacts with","g3443.pdb (interacts with) Gpal_D383_g17074.pdb","0.00290073","false","interacts with","g3443.pdb (interacts with) Gpal_D383_g17074.pdb","g3443.pdb","Gpal_D383_g17074.pdb"
"414782","50.81","interacts with","g7022.pdb (interacts with) Gpal_D383_g05300.pdb","1.022889E-4","false","interacts with","g7022.pdb (interacts with) Gpal_D383_g05300.pdb","g7022.pdb","Gpal_D383_g05300.pdb"
"414779","78.12","interacts with","g6949.pdb (interacts with) Gpal_D383_g05312.pdb","0.0","false","interacts with","g6949.pdb (interacts with) Gpal_D383_g05312.pdb","g6949.pdb","Gpal_D383_g05312.pdb"
"414776","25.31","interacts with","g693.pdb (interacts with) Gpal_D383_g16695.pdb","0.00726273","false","interacts with","g693.pdb (interacts with) Gpal_D383_g16695.pdb","g693.pdb","Gpal_D383_g16695.pdb"
"414773","23.08","interacts with","g693.pdb (interacts with) Gpal_D383_g06573.pdb","3.4896E-4","false","interacts with","g693.pdb (interacts with) Gpal_D383_g06573.pdb","g693.pdb","Gpal_D383_g06573.pdb"
"414770","25.83","interacts with","g692.pdb (interacts with) Gpal_D383_g16695.pdb","0.0063249","false","interacts with","g692.pdb (interacts with) Gpal_D383_g16695.pdb","g692.pdb","Gpal_D383_g16695.pdb"
"414767","22.65","interacts with","g692.pdb (interacts with) Gpal_D383_g06573.pdb","1.818954E-4","false","interacts with","g692.pdb (interacts with) Gpal_D383_g06573.pdb","g692.pdb","Gpal_D383_g06573.pdb"
"414764","26.86","interacts with","g691.pdb (interacts with) Gpal_D383_g16695.pdb","0.01393659","false","interacts with","g691.pdb (interacts with) Gpal_D383_g16695.pdb","g691.pdb","Gpal_D383_g16695.pdb"
"414761","23.5","interacts with","g691.pdb (interacts with) Gpal_D383_g06573.pdb","1.533243E-4","false","interacts with","g691.pdb (interacts with) Gpal_D383_g06573.pdb","g691.pdb","Gpal_D383_g06573.pdb"
"414758","43.55","interacts with","g6918.pdb (interacts with) Gpal_D383_g07478.pdb","0.00344598","false","interacts with","g6918.pdb (interacts with) Gpal_D383_g07478.pdb","g6918.pdb","Gpal_D383_g07478.pdb"
"414569","11.52","interacts with","g6845.pdb (interacts with) Gpal_D383_g06743.pdb","1.188645E-5","false","interacts with","g6845.pdb (interacts with) Gpal_D383_g06743.pdb","g6845.pdb","Gpal_D383_g06743.pdb"
"414566","8.95","interacts with","g6845.pdb (interacts with) Gpal_D383_g01572.pdb","3.16245E-5","false","interacts with","g6845.pdb (interacts with) Gpal_D383_g01572.pdb","g6845.pdb","Gpal_D383_g01572.pdb"
"410975","10.88","interacts with","g4124.pdb (interacts with) Gpal_D383_g01572.pdb","0.01070871","false","interacts with","g4124.pdb (interacts with) Gpal_D383_g01572.pdb","g4124.pdb","Gpal_D383_g01572.pdb"
"414551","11.97","interacts with","g6752.pdb (interacts with) Gpal_D383_g09336.pdb","3.22788E-4","false","interacts with","g6752.pdb (interacts with) Gpal_D383_g09336.pdb","g6752.pdb","Gpal_D383_g09336.pdb"
"414542","7.23","interacts with","g6752.pdb (interacts with) Gpal_D383_g00539.pdb","0.0379494","false","interacts with","g6752.pdb (interacts with) Gpal_D383_g00539.pdb","g6752.pdb","Gpal_D383_g00539.pdb"
"412199","54.67","interacts with","g4680.pdb (interacts with) Gpal_D383_g09336.pdb","0.0","false","interacts with","g4680.pdb (interacts with) Gpal_D383_g09336.pdb","g4680.pdb","Gpal_D383_g09336.pdb"
"412190","8.01","interacts with","g4680.pdb (interacts with) Gpal_D383_g00539.pdb","0.01500528","false","interacts with","g4680.pdb (interacts with) Gpal_D383_g00539.pdb","g4680.pdb","Gpal_D383_g00539.pdb"
"411782","14.46","interacts with","g4489.pdb (interacts with) Gpal_D383_g09336.pdb","2.55177E-9","false","interacts with","g4489.pdb (interacts with) Gpal_D383_g09336.pdb","g4489.pdb","Gpal_D383_g09336.pdb"
"411773","8.06","interacts with","g4489.pdb (interacts with) Gpal_D383_g00539.pdb","0.00776436","false","interacts with","g4489.pdb (interacts with) Gpal_D383_g00539.pdb","g4489.pdb","Gpal_D383_g00539.pdb"
"414515","25.83","interacts with","g6743.pdb (interacts with) Gpal_D383_g09323.pdb","6.01956E-6","false","interacts with","g6743.pdb (interacts with) Gpal_D383_g09323.pdb","g6743.pdb","Gpal_D383_g09323.pdb"
"414512","75.37","interacts with","g6743.pdb (interacts with) Gpal_D383_g02074.pdb","0.0","false","interacts with","g6743.pdb (interacts with) Gpal_D383_g02074.pdb","g6743.pdb","Gpal_D383_g02074.pdb"
"414437","26.89","interacts with","g663.pdb (interacts with) Gpal_D383_g14999.pdb","0.0","false","interacts with","g663.pdb (interacts with) Gpal_D383_g14999.pdb","g663.pdb","Gpal_D383_g14999.pdb"
"414434","24.79","interacts with","g663.pdb (interacts with) Gpal_D383_g14945.pdb","1.245351E-10","false","interacts with","g663.pdb (interacts with) Gpal_D383_g14945.pdb","g663.pdb","Gpal_D383_g14945.pdb"
"414431","24.79","interacts with","g663.pdb (interacts with) Gpal_D383_g14942.pdb","1.099224E-10","false","interacts with","g663.pdb (interacts with) Gpal_D383_g14942.pdb","g663.pdb","Gpal_D383_g14942.pdb"
"414428","26.52","interacts with","g663.pdb (interacts with) Gpal_D383_g11038.pdb","1.28679E-10","false","interacts with","g663.pdb (interacts with) Gpal_D383_g11038.pdb","g663.pdb","Gpal_D383_g11038.pdb"
"414425","30.54","interacts with","g663.pdb (interacts with) Gpal_D383_g07991.pdb","5.64879E-11","false","interacts with","g663.pdb (interacts with) Gpal_D383_g07991.pdb","g663.pdb","Gpal_D383_g07991.pdb"
"414422","30.96","interacts with","g663.pdb (interacts with) Gpal_D383_g07988.pdb","7.98246E-11","false","interacts with","g663.pdb (interacts with) Gpal_D383_g07988.pdb","g663.pdb","Gpal_D383_g07988.pdb"
"414419","26.07","interacts with","g663.pdb (interacts with) Gpal_D383_g02998.pdb","9.61821E-10","false","interacts with","g663.pdb (interacts with) Gpal_D383_g02998.pdb","g663.pdb","Gpal_D383_g02998.pdb"
"414416","29.17","interacts with","g663.pdb (interacts with) Gpal_D383_g01238.pdb","1.343496E-10","false","interacts with","g663.pdb (interacts with) Gpal_D383_g01238.pdb","g663.pdb","Gpal_D383_g01238.pdb"
"413717","13.81","interacts with","g637.pdb (interacts with) Gpal_D383_g03628.pdb","0.0464553","false","interacts with","g637.pdb (interacts with) Gpal_D383_g03628.pdb","g637.pdb","Gpal_D383_g03628.pdb"
"413735","33.03","interacts with","g637.pdb (interacts with) Gpal_D383_g14999.pdb","0.0","false","interacts with","g637.pdb (interacts with) Gpal_D383_g14999.pdb","g637.pdb","Gpal_D383_g14999.pdb"
"413732","31.22","interacts with","g637.pdb (interacts with) Gpal_D383_g14945.pdb","2.42091E-13","false","interacts with","g637.pdb (interacts with) Gpal_D383_g14945.pdb","g637.pdb","Gpal_D383_g14945.pdb"
"413729","30.77","interacts with","g637.pdb (interacts with) Gpal_D383_g14942.pdb","2.42091E-13","false","interacts with","g637.pdb (interacts with) Gpal_D383_g14942.pdb","g637.pdb","Gpal_D383_g14942.pdb"
"413726","33.65","interacts with","g637.pdb (interacts with) Gpal_D383_g11038.pdb","2.178819E-12","false","interacts with","g637.pdb (interacts with) Gpal_D383_g11038.pdb","g637.pdb","Gpal_D383_g11038.pdb"
"413723","34.93","interacts with","g637.pdb (interacts with) Gpal_D383_g07991.pdb","0.0","false","interacts with","g637.pdb (interacts with) Gpal_D383_g07991.pdb","g637.pdb","Gpal_D383_g07991.pdb"
"413720","33.63","interacts with","g637.pdb (interacts with) Gpal_D383_g07988.pdb","1.210455E-12","false","interacts with","g637.pdb (interacts with) Gpal_D383_g07988.pdb","g637.pdb","Gpal_D383_g07988.pdb"
"413714","33.49","interacts with","g637.pdb (interacts with) Gpal_D383_g02998.pdb","0.0","false","interacts with","g637.pdb (interacts with) Gpal_D383_g02998.pdb","g637.pdb","Gpal_D383_g02998.pdb"
"413711","33.01","interacts with","g637.pdb (interacts with) Gpal_D383_g01238.pdb","0.0","false","interacts with","g637.pdb (interacts with) Gpal_D383_g01238.pdb","g637.pdb","Gpal_D383_g01238.pdb"
"411005","12.44","interacts with","g415.pdb (interacts with) Gpal_D383_g03628.pdb","0.00314064","false","interacts with","g415.pdb (interacts with) Gpal_D383_g03628.pdb","g415.pdb","Gpal_D383_g03628.pdb"
"411023","28.07","interacts with","g415.pdb (interacts with) Gpal_D383_g14999.pdb","2.42091E-13","false","interacts with","g415.pdb (interacts with) Gpal_D383_g14999.pdb","g415.pdb","Gpal_D383_g14999.pdb"
"411020","28.07","interacts with","g415.pdb (interacts with) Gpal_D383_g14945.pdb","0.0","false","interacts with","g415.pdb (interacts with) Gpal_D383_g14945.pdb","g415.pdb","Gpal_D383_g14945.pdb"
"411017","28.07","interacts with","g415.pdb (interacts with) Gpal_D383_g14942.pdb","2.42091E-13","false","interacts with","g415.pdb (interacts with) Gpal_D383_g14942.pdb","g415.pdb","Gpal_D383_g14942.pdb"
"411014","27.03","interacts with","g415.pdb (interacts with) Gpal_D383_g11038.pdb","2.52996E-10","false","interacts with","g415.pdb (interacts with) Gpal_D383_g11038.pdb","g415.pdb","Gpal_D383_g11038.pdb"
"411011","31.02","interacts with","g415.pdb (interacts with) Gpal_D383_g07991.pdb","1.574682E-11","false","interacts with","g415.pdb (interacts with) Gpal_D383_g07991.pdb","g415.pdb","Gpal_D383_g07991.pdb"
"411008","31.55","interacts with","g415.pdb (interacts with) Gpal_D383_g07988.pdb","7.02282E-12","false","interacts with","g415.pdb (interacts with) Gpal_D383_g07988.pdb","g415.pdb","Gpal_D383_g07988.pdb"
"411002","27.81","interacts with","g415.pdb (interacts with) Gpal_D383_g02998.pdb","5.69241E-11","false","interacts with","g415.pdb (interacts with) Gpal_D383_g02998.pdb","g415.pdb","Gpal_D383_g02998.pdb"
"410999","27.81","interacts with","g415.pdb (interacts with) Gpal_D383_g01238.pdb","1.234446E-11","false","interacts with","g415.pdb (interacts with) Gpal_D383_g01238.pdb","g415.pdb","Gpal_D383_g01238.pdb"
"410435","10.84","interacts with","g384.pdb (interacts with) Gpal_D383_g03628.pdb","0.0455829","false","interacts with","g384.pdb (interacts with) Gpal_D383_g03628.pdb","g384.pdb","Gpal_D383_g03628.pdb"
"410453","22.82","interacts with","g384.pdb (interacts with) Gpal_D383_g14999.pdb","1.446003E-8","false","interacts with","g384.pdb (interacts with) Gpal_D383_g14999.pdb","g384.pdb","Gpal_D383_g14999.pdb"
"410450","23.22","interacts with","g384.pdb (interacts with) Gpal_D383_g14945.pdb","2.178819E-10","false","interacts with","g384.pdb (interacts with) Gpal_D383_g14945.pdb","g384.pdb","Gpal_D383_g14945.pdb"
"410447","23.22","interacts with","g384.pdb (interacts with) Gpal_D383_g14942.pdb","6.73929E-11","false","interacts with","g384.pdb (interacts with) Gpal_D383_g14942.pdb","g384.pdb","Gpal_D383_g14942.pdb"
"410444","22.6","interacts with","g384.pdb (interacts with) Gpal_D383_g11038.pdb","8.00427E-11","false","interacts with","g384.pdb (interacts with) Gpal_D383_g11038.pdb","g384.pdb","Gpal_D383_g11038.pdb"
"410441","24.77","interacts with","g384.pdb (interacts with) Gpal_D383_g07991.pdb","2.55177E-9","false","interacts with","g384.pdb (interacts with) Gpal_D383_g07991.pdb","g384.pdb","Gpal_D383_g07991.pdb"
"410438","24.77","interacts with","g384.pdb (interacts with) Gpal_D383_g07988.pdb","3.55503E-11","false","interacts with","g384.pdb (interacts with) Gpal_D383_g07988.pdb","g384.pdb","Gpal_D383_g07988.pdb"
"410432","25.59","interacts with","g384.pdb (interacts with) Gpal_D383_g02998.pdb","7.11006E-11","false","interacts with","g384.pdb (interacts with) Gpal_D383_g02998.pdb","g384.pdb","Gpal_D383_g02998.pdb"
"410429","22.79","interacts with","g384.pdb (interacts with) Gpal_D383_g01238.pdb","1.343496E-9","false","interacts with","g384.pdb (interacts with) Gpal_D383_g01238.pdb","g384.pdb","Gpal_D383_g01238.pdb"
"405995","33.33","interacts with","g11619.pdb (interacts with) Gpal_D383_g14999.pdb","0.0","false","interacts with","g11619.pdb (interacts with) Gpal_D383_g14999.pdb","g11619.pdb","Gpal_D383_g14999.pdb"
"405992","33.02","interacts with","g11619.pdb (interacts with) Gpal_D383_g14945.pdb","0.0","false","interacts with","g11619.pdb (interacts with) Gpal_D383_g14945.pdb","g11619.pdb","Gpal_D383_g14945.pdb"
"405989","33.02","interacts with","g11619.pdb (interacts with) Gpal_D383_g14942.pdb","0.0","false","interacts with","g11619.pdb (interacts with) Gpal_D383_g14942.pdb","g11619.pdb","Gpal_D383_g14942.pdb"
"405986","35.35","interacts with","g11619.pdb (interacts with) Gpal_D383_g11038.pdb","0.0","false","interacts with","g11619.pdb (interacts with) Gpal_D383_g11038.pdb","g11619.pdb","Gpal_D383_g11038.pdb"
"405983","35.98","interacts with","g11619.pdb (interacts with) Gpal_D383_g07991.pdb","0.0","false","interacts with","g11619.pdb (interacts with) Gpal_D383_g07991.pdb","g11619.pdb","Gpal_D383_g07991.pdb"
"405980","36.28","interacts with","g11619.pdb (interacts with) Gpal_D383_g07988.pdb","2.42091E-13","false","interacts with","g11619.pdb (interacts with) Gpal_D383_g07988.pdb","g11619.pdb","Gpal_D383_g07988.pdb"
"405977","32.24","interacts with","g11619.pdb (interacts with) Gpal_D383_g02998.pdb","0.0","false","interacts with","g11619.pdb (interacts with) Gpal_D383_g02998.pdb","g11619.pdb","Gpal_D383_g02998.pdb"
"405974","34.88","interacts with","g11619.pdb (interacts with) Gpal_D383_g01238.pdb","0.0","false","interacts with","g11619.pdb (interacts with) Gpal_D383_g01238.pdb","g11619.pdb","Gpal_D383_g01238.pdb"
"403601","28.57","interacts with","g10232.pdb (interacts with) Gpal_D383_g14999.pdb","0.0","false","interacts with","g10232.pdb (interacts with) Gpal_D383_g14999.pdb","g10232.pdb","Gpal_D383_g14999.pdb"
"403598","27.78","interacts with","g10232.pdb (interacts with) Gpal_D383_g14945.pdb","0.0","false","interacts with","g10232.pdb (interacts with) Gpal_D383_g14945.pdb","g10232.pdb","Gpal_D383_g14945.pdb"
"403595","27.31","interacts with","g10232.pdb (interacts with) Gpal_D383_g14942.pdb","0.0","false","interacts with","g10232.pdb (interacts with) Gpal_D383_g14942.pdb","g10232.pdb","Gpal_D383_g14942.pdb"
"403592","26.51","interacts with","g10232.pdb (interacts with) Gpal_D383_g11038.pdb","0.0","false","interacts with","g10232.pdb (interacts with) Gpal_D383_g11038.pdb","g10232.pdb","Gpal_D383_g11038.pdb"
"403589","32.73","interacts with","g10232.pdb (interacts with) Gpal_D383_g07991.pdb","0.0","false","interacts with","g10232.pdb (interacts with) Gpal_D383_g07991.pdb","g10232.pdb","Gpal_D383_g07991.pdb"
"403586","33.64","interacts with","g10232.pdb (interacts with) Gpal_D383_g07988.pdb","0.0","false","interacts with","g10232.pdb (interacts with) Gpal_D383_g07988.pdb","g10232.pdb","Gpal_D383_g07988.pdb"
"403583","28.64","interacts with","g10232.pdb (interacts with) Gpal_D383_g02998.pdb","0.0","false","interacts with","g10232.pdb (interacts with) Gpal_D383_g02998.pdb","g10232.pdb","Gpal_D383_g02998.pdb"
"403580","28.96","interacts with","g10232.pdb (interacts with) Gpal_D383_g01238.pdb","0.0","false","interacts with","g10232.pdb (interacts with) Gpal_D383_g01238.pdb","g10232.pdb","Gpal_D383_g01238.pdb"
"403556","30.41","interacts with","g10195.pdb (interacts with) Gpal_D383_g14999.pdb","0.0","false","interacts with","g10195.pdb (interacts with) Gpal_D383_g14999.pdb","g10195.pdb","Gpal_D383_g14999.pdb"
"403553","32.99","interacts with","g10195.pdb (interacts with) Gpal_D383_g14945.pdb","0.0","false","interacts with","g10195.pdb (interacts with) Gpal_D383_g14945.pdb","g10195.pdb","Gpal_D383_g14945.pdb"
"403550","32.99","interacts with","g10195.pdb (interacts with) Gpal_D383_g14942.pdb","0.0","false","interacts with","g10195.pdb (interacts with) Gpal_D383_g14942.pdb","g10195.pdb","Gpal_D383_g14942.pdb"
